iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
BOL,Bolivia,2020-04-12,300.0,24.0,24.0,4.0,25.7,2.056,2.056,0.343,2528.0,172.0,0.219,0.015,cases tested
BOL,Bolivia,2020-04-13,330.0,30.0,27.0,3.0,28.27,2.57,2.313,0.257,2693.0,165.0,0.233,0.014,cases tested
BOL,Bolivia,2020-04-14,354.0,24.0,28.0,1.0,30.326,2.056,2.399,0.086,2919.0,226.0,0.253,0.02,cases tested
BOL,Bolivia,2020-04-15,397.0,43.0,28.0,0.0,34.01,3.684,2.399,0.0,,,,,
BOL,Bolivia,2020-04-16,441.0,44.0,29.0,1.0,37.779,3.769,2.484,0.086,,,,,
BRA,Brazil,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-26,1.0,1.0,0.0,0.0,0.005,0.005,0.0,0.0,,,,,
BRA,Brazil,2020-02-27,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-28,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-02-29,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-03-01,2.0,1.0,0.0,0.0,0.009,0.005,0.0,0.0,,,,,
BRA,Brazil,2020-03-02,2.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-03-05,3.0,1.0,0.0,0.0,0.014,0.005,0.0,0.0,,,,,
BRA,Brazil,2020-03-06,8.0,5.0,0.0,0.0,0.038,0.024,0.0,0.0,,,,,
BRA,Brazil,2020-03-07,13.0,5.0,0.0,0.0,0.061,0.024,0.0,0.0,,,,,
BRA,Brazil,2020-03-08,13.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,,,,,
BRA,Brazil,2020-03-09,25.0,12.0,0.0,0.0,0.118,0.056,0.0,0.0,,,,,
BRA,Brazil,2020-03-11,34.0,9.0,0.0,0.0,0.16,0.042,0.0,0.0,,,,,
BRA,Brazil,2020-03-12,52.0,18.0,0.0,0.0,0.245,0.085,0.0,0.0,,,,,
BRA,Brazil,2020-03-13,77.0,25.0,0.0,0.0,0.362,0.118,0.0,0.0,,,,,
BRA,Brazil,2020-03-14,98.0,21.0,0.0,0.0,0.461,0.099,0.0,0.0,,,,,
BRA,Brazil,2020-03-15,121.0,23.0,0.0,0.0,0.569,0.108,0.0,0.0,,,,,
BRA,Brazil,2020-03-16,200.0,79.0,0.0,0.0,0.941,0.372,0.0,0.0,,,,,
BRA,Brazil,2020-03-17,234.0,34.0,0.0,0.0,1.101,0.16,0.0,0.0,,,,,
BRA,Brazil,2020-03-18,291.0,57.0,1.0,1.0,1.369,0.268,0.005,0.005,,,,,
BRA,Brazil,2020-03-19,428.0,137.0,4.0,3.0,2.014,0.645,0.019,0.014,,,,,
BRA,Brazil,2020-03-20,621.0,193.0,6.0,2.0,2.922,0.908,0.028,0.009,,,,,
BRA,Brazil,2020-03-21,904.0,283.0,11.0,5.0,4.253,1.331,0.052,0.024,,,,,
BRA,Brazil,2020-03-22,1128.0,224.0,18.0,7.0,5.307,1.054,0.085,0.033,,,,,
BRA,Brazil,2020-03-23,1546.0,418.0,25.0,7.0,7.273,1.967,0.118,0.033,,,,,
BRA,Brazil,2020-03-24,1891.0,345.0,34.0,9.0,8.896,1.623,0.16,0.042,,,,,
BRA,Brazil,2020-03-25,2201.0,310.0,46.0,12.0,10.355,1.458,0.216,0.056,,,,,
BRA,Brazil,2020-03-26,2433.0,232.0,57.0,11.0,11.446,1.091,0.268,0.052,,,,,
BRA,Brazil,2020-03-27,2915.0,482.0,77.0,20.0,13.714,2.268,0.362,0.094,,,,,
BRA,Brazil,2020-03-28,3417.0,502.0,92.0,15.0,16.076,2.362,0.433,0.071,,,,,
BRA,Brazil,2020-03-29,3904.0,487.0,114.0,22.0,18.367,2.291,0.536,0.104,,,,,
BRA,Brazil,2020-03-30,4256.0,352.0,136.0,22.0,20.023,1.656,0.64,0.104,,,,,
BRA,Brazil,2020-03-31,4579.0,323.0,159.0,23.0,21.542,1.52,0.748,0.108,,,,,
BRA,Brazil,2020-04-01,5717.0,1138.0,201.0,42.0,26.896,5.354,0.946,0.198,,,,,
BRA,Brazil,2020-04-02,6836.0,1119.0,241.0,40.0,32.16,5.264,1.134,0.188,,,,,
BRA,Brazil,2020-04-03,7910.0,1074.0,299.0,58.0,37.213,5.053,1.407,0.273,,,,,
BRA,Brazil,2020-04-04,9056.0,1146.0,359.0,60.0,42.605,5.391,1.689,0.282,,,,,
BRA,Brazil,2020-04-05,10278.0,1222.0,432.0,73.0,48.354,5.749,2.032,0.343,,,,,
BRA,Brazil,2020-04-06,11130.0,852.0,486.0,54.0,52.362,4.008,2.286,0.254,,,,,
BRA,Brazil,2020-04-07,12056.0,926.0,553.0,67.0,56.718,4.356,2.602,0.315,,,,,
BRA,Brazil,2020-04-08,13717.0,1661.0,667.0,114.0,64.533,7.814,3.138,0.536,,,,,
BRA,Brazil,2020-04-09,15927.0,2210.0,800.0,133.0,74.93,10.397,3.764,0.626,,,,,
BRA,Brazil,2020-04-10,17857.0,1930.0,941.0,141.0,84.009,9.08,4.427,0.663,,,,,
BRA,Brazil,2020-04-11,19638.0,1781.0,1056.0,115.0,92.388,8.379,4.968,0.541,,,,,
BRA,Brazil,2020-04-12,20727.0,1089.0,1124.0,68.0,97.512,5.123,5.288,0.32,,,,,
BRA,Brazil,2020-04-13,22169.0,1442.0,1223.0,99.0,104.296,6.784,5.754,0.466,,,,,
BRA,Brazil,2020-04-14,23430.0,1261.0,1328.0,105.0,110.228,5.932,6.248,0.494,,,,,
BRA,Brazil,2020-04-15,25262.0,1832.0,1532.0,204.0,118.847,8.619,7.207,0.96,,,,,
BRA,Brazil,2020-04-16,28320.0,3058.0,1736.0,204.0,133.233,14.387,8.167,0.96,,,,,
BRB,Barbados,2020-03-18,1.0,1.0,0.0,0.0,3.48,3.48,0.0,0.0,,,,,
BRB,Barbados,2020-03-19,1.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-03-20,2.0,1.0,0.0,0.0,6.96,3.48,0.0,0.0,,,,,
BRB,Barbados,2020-03-21,6.0,4.0,0.0,0.0,20.879,13.919,0.0,0.0,,,,,
BRB,Barbados,2020-03-22,14.0,8.0,0.0,0.0,48.718,27.839,0.0,0.0,,,,,
BRB,Barbados,2020-03-23,17.0,3.0,0.0,0.0,59.157,10.439,0.0,0.0,,,,,
BRB,Barbados,2020-03-24,17.0,0.0,0.0,0.0,59.157,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-03-25,18.0,1.0,0.0,0.0,62.637,3.48,0.0,0.0,,,,,
BRB,Barbados,2020-03-26,18.0,0.0,0.0,0.0,62.637,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-03-27,24.0,6.0,0.0,0.0,83.516,20.879,0.0,0.0,,,,,
BRB,Barbados,2020-03-28,24.0,0.0,0.0,0.0,83.516,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-03-29,26.0,2.0,0.0,0.0,90.475,6.96,0.0,0.0,,,,,
BRB,Barbados,2020-03-30,33.0,7.0,0.0,0.0,114.834,24.359,0.0,0.0,,,,,
BRB,Barbados,2020-03-31,34.0,1.0,0.0,0.0,118.314,3.48,0.0,0.0,,,,,
BRB,Barbados,2020-04-01,34.0,0.0,0.0,0.0,118.314,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-04-02,45.0,11.0,0.0,0.0,156.592,38.278,0.0,0.0,,,,,
BRB,Barbados,2020-04-03,45.0,0.0,0.0,0.0,156.592,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-04-04,45.0,0.0,0.0,0.0,156.592,0.0,0.0,0.0,,,,,
BRB,Barbados,2020-04-05,51.0,6.0,0.0,0.0,177.471,20.879,0.0,0.0,,,,,
BRB,Barbados,2020-04-06,56.0,5.0,1.0,1.0,194.87,17.399,3.48,3.48,,,,,
BRB,Barbados,2020-04-07,60.0,4.0,2.0,1.0,208.789,13.919,6.96,3.48,,,,,
BRB,Barbados,2020-04-08,63.0,3.0,3.0,1.0,219.229,10.439,10.439,3.48,,,,,
BRB,Barbados,2020-04-09,63.0,0.0,3.0,0.0,219.229,0.0,10.439,0.0,,,,,
BRB,Barbados,2020-04-10,66.0,3.0,3.0,0.0,229.668,10.439,10.439,0.0,,,,,
BRB,Barbados,2020-04-11,67.0,1.0,4.0,1.0,233.148,3.48,13.919,3.48,,,,,
BRB,Barbados,2020-04-12,68.0,1.0,4.0,0.0,236.628,3.48,13.919,0.0,,,,,
BRB,Barbados,2020-04-13,71.0,3.0,4.0,0.0,247.067,10.439,13.919,0.0,,,,,
BRB,Barbados,2020-04-14,72.0,1.0,4.0,0.0,250.547,3.48,13.919,0.0,,,,,
BRB,Barbados,2020-04-15,73.0,1.0,5.0,1.0,254.027,3.48,17.399,3.48,,,,,
BRB,Barbados,2020-04-16,75.0,2.0,5.0,0.0,260.987,6.96,17.399,0.0,,,,,
BRN,Brunei,2020-03-10,1.0,1.0,0.0,0.0,2.286,2.286,0.0,0.0,,,,,
BRN,Brunei,2020-03-12,11.0,10.0,0.0,0.0,25.144,22.858,0.0,0.0,,,,,
BRN,Brunei,2020-03-13,25.0,14.0,0.0,0.0,57.145,32.001,0.0,0.0,,,,,
BRN,Brunei,2020-03-14,37.0,12.0,0.0,0.0,84.575,27.43,0.0,0.0,,,,,
BRN,Brunei,2020-03-15,40.0,3.0,0.0,0.0,91.432,6.857,0.0,0.0,,,,,
BRN,Brunei,2020-03-16,50.0,10.0,0.0,0.0,114.29,22.858,0.0,0.0,,,,,
BRN,Brunei,2020-03-17,54.0,4.0,0.0,0.0,123.433,9.143,0.0,0.0,,,,,
BRN,Brunei,2020-03-18,56.0,2.0,0.0,0.0,128.005,4.572,0.0,0.0,,,,,
BRN,Brunei,2020-03-19,68.0,12.0,0.0,0.0,155.435,27.43,0.0,0.0,,,,,
BRN,Brunei,2020-03-20,73.0,5.0,0.0,0.0,166.864,11.429,0.0,0.0,,,,,
BRN,Brunei,2020-03-21,78.0,5.0,0.0,0.0,178.293,11.429,0.0,0.0,,,,,
BRN,Brunei,2020-03-22,83.0,5.0,0.0,0.0,189.722,11.429,0.0,0.0,,,,,
BRN,Brunei,2020-03-23,88.0,5.0,0.0,0.0,201.151,11.429,0.0,0.0,,,,,
BRN,Brunei,2020-03-24,91.0,3.0,0.0,0.0,208.008,6.857,0.0,0.0,,,,,
BRN,Brunei,2020-03-25,104.0,13.0,0.0,0.0,237.724,29.715,0.0,0.0,,,,,
BRN,Brunei,2020-03-26,107.0,3.0,0.0,0.0,244.581,6.857,0.0,0.0,,,,,
BRN,Brunei,2020-03-27,114.0,7.0,0.0,0.0,260.582,16.001,0.0,0.0,,,,,
BRN,Brunei,2020-03-28,115.0,1.0,0.0,0.0,262.867,2.286,0.0,0.0,,,,,
BRN,Brunei,2020-03-29,120.0,5.0,1.0,1.0,274.296,11.429,2.286,2.286,,,,,
BRN,Brunei,2020-03-30,126.0,6.0,1.0,0.0,288.011,13.715,2.286,0.0,,,,,
BRN,Brunei,2020-03-31,127.0,1.0,1.0,0.0,290.297,2.286,2.286,0.0,,,,,
BRN,Brunei,2020-04-01,129.0,2.0,1.0,0.0,294.869,4.572,2.286,0.0,,,,,
BRN,Brunei,2020-04-02,131.0,2.0,1.0,0.0,299.44,4.572,2.286,0.0,,,,,
BRN,Brunei,2020-04-03,133.0,2.0,1.0,0.0,304.012,4.572,2.286,0.0,,,,,
BRN,Brunei,2020-04-04,133.0,0.0,1.0,0.0,304.012,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-05,135.0,2.0,1.0,0.0,308.583,4.572,2.286,0.0,,,,,
BRN,Brunei,2020-04-06,135.0,0.0,1.0,0.0,308.583,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-07,135.0,0.0,1.0,0.0,308.583,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-08,135.0,0.0,1.0,0.0,308.583,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-09,135.0,0.0,1.0,0.0,308.583,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-10,135.0,0.0,1.0,0.0,308.583,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-11,136.0,1.0,1.0,0.0,310.869,2.286,2.286,0.0,,,,,
BRN,Brunei,2020-04-12,136.0,0.0,1.0,0.0,310.869,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-13,136.0,0.0,1.0,0.0,310.869,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-14,136.0,0.0,1.0,0.0,310.869,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-15,136.0,0.0,1.0,0.0,310.869,0.0,2.286,0.0,,,,,
BRN,Brunei,2020-04-16,136.0,0.0,1.0,0.0,310.869,0.0,2.286,0.0,,,,,
BTN,Bhutan,2020-03-06,1.0,1.0,0.0,0.0,1.296,1.296,0.0,0.0,,,,,
BTN,Bhutan,2020-03-13,1.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-15,1.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-17,1.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-18,1.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-19,1.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-20,1.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-21,2.0,1.0,0.0,0.0,2.592,1.296,0.0,0.0,,,,,
BTN,Bhutan,2020-03-22,2.0,0.0,0.0,0.0,2.592,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-23,2.0,0.0,0.0,0.0,2.592,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-24,2.0,0.0,0.0,0.0,2.592,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-25,2.0,0.0,0.0,0.0,2.592,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-26,3.0,1.0,0.0,0.0,3.888,1.296,0.0,0.0,,,,,
BTN,Bhutan,2020-03-27,3.0,0.0,0.0,0.0,3.888,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-28,3.0,0.0,0.0,0.0,3.888,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-29,4.0,1.0,0.0,0.0,5.184,1.296,0.0,0.0,,,,,
BTN,Bhutan,2020-03-30,4.0,0.0,0.0,0.0,5.184,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-03-31,4.0,0.0,0.0,0.0,5.184,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-01,4.0,0.0,0.0,0.0,5.184,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-02,5.0,1.0,0.0,0.0,6.48,1.296,0.0,0.0,,,,,
BTN,Bhutan,2020-04-03,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-04,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-05,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-06,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-07,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-08,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-09,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-10,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-11,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-12,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-13,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-14,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-15,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BTN,Bhutan,2020-04-16,5.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,,,,,
BWA,Botswana,2020-04-01,3.0,3.0,0.0,0.0,1.276,1.276,0.0,0.0,,,,,
BWA,Botswana,2020-04-02,4.0,1.0,1.0,1.0,1.701,0.425,0.425,0.425,,,,,
BWA,Botswana,2020-04-03,4.0,0.0,1.0,0.0,1.701,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-04,4.0,0.0,1.0,0.0,1.701,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-05,4.0,0.0,1.0,0.0,1.701,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-06,6.0,2.0,1.0,0.0,2.551,0.85,0.425,0.0,,,,,
BWA,Botswana,2020-04-07,6.0,0.0,1.0,0.0,2.551,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-08,6.0,0.0,1.0,0.0,2.551,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-09,7.0,1.0,1.0,0.0,2.977,0.425,0.425,0.0,,,,,
BWA,Botswana,2020-04-10,13.0,6.0,1.0,0.0,5.528,2.551,0.425,0.0,,,,,
BWA,Botswana,2020-04-11,13.0,0.0,1.0,0.0,5.528,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-12,13.0,0.0,1.0,0.0,5.528,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-13,13.0,0.0,1.0,0.0,5.528,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-14,13.0,0.0,1.0,0.0,5.528,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-15,13.0,0.0,1.0,0.0,5.528,0.0,0.425,0.0,,,,,
BWA,Botswana,2020-04-16,13.0,0.0,1.0,0.0,5.528,0.0,0.425,0.0,,,,,
CAF,Central African Republic,2020-03-16,1.0,1.0,0.0,0.0,0.207,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-17,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-18,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-19,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-20,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-21,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-22,3.0,2.0,0.0,0.0,0.621,0.414,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-23,4.0,1.0,0.0,0.0,0.828,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-24,4.0,0.0,0.0,0.0,0.828,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-25,4.0,0.0,0.0,0.0,0.828,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-26,4.0,0.0,0.0,0.0,0.828,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-27,5.0,1.0,0.0,0.0,1.035,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-28,5.0,0.0,0.0,0.0,1.035,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-29,6.0,1.0,0.0,0.0,1.242,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-30,6.0,0.0,0.0,0.0,1.242,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-03-31,6.0,0.0,0.0,0.0,1.242,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-01,6.0,0.0,0.0,0.0,1.242,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-02,8.0,2.0,0.0,0.0,1.656,0.414,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-03,8.0,0.0,0.0,0.0,1.656,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-04,8.0,0.0,0.0,0.0,1.656,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-05,9.0,1.0,0.0,0.0,1.863,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-06,9.0,0.0,0.0,0.0,1.863,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-07,9.0,0.0,0.0,0.0,1.863,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-08,9.0,0.0,0.0,0.0,1.863,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-09,10.0,1.0,0.0,0.0,2.07,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-10,11.0,1.0,0.0,0.0,2.278,0.207,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-11,11.0,0.0,0.0,0.0,2.278,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-12,11.0,0.0,0.0,0.0,2.278,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-13,11.0,0.0,0.0,0.0,2.278,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-14,11.0,0.0,0.0,0.0,2.278,0.0,0.0,0.0,,,,,
CAF,Central African Republic,2020-04-15,11.0,0.0,0.0,0.0,2.278,0.0,0.0,0.0,,,,,
